,SentenceID,WordIndex,Word,Target,Correct,Confidence,MaxConfidence,Margin,Tokens,Variation,MaxVariation,MarginVar,Domain
113,5,33,10349,0,1.0,0.9829877376556396,0.9829877376556396,0.9815646350383759,det,0.0004665979827800016,0.0004665979827800016,0.0005423453547112801,News
114,5,34,25304,0,1.0,0.9829429268836976,0.9829429268836976,0.9815496623516082,står,0.0004433897023245946,0.0004433897023245946,0.0005136790450805861,News
115,5,35,10104,0,1.0,0.9787900507450104,0.9787900507450104,0.9769863426685333,de,0.0006070643903139583,0.0006070643903139583,0.0006982702805888508,News
116,5,36,12435,0,1.0,0.9729985654354095,0.9729985654354095,0.9706777572631836,andre,0.0006259186618141044,0.0006259186618141044,0.0007188735616361441,News
117,5,37,33481,0,1.0,0.9822112858295441,0.9822112858295441,0.9808279633522033,officiel,0.00048520869597613365,0.00048520869597613365,0.0005588797112311284,News
118,5,38,10123,0,1.0,0.9822642147541046,0.9822642147541046,0.9808365762233734,##t,0.0005349099394965507,0.0005349099394965507,0.0006196432876879855,News
119,5,39,10142,0,1.0,0.9824861884117126,0.9824861884117126,0.981063961982727,for,0.0005054080034412323,0.0005054080034412323,0.0005879700819868105,News
120,5,40,10160,0,1.0,0.9824268162250519,0.9824268162250519,0.9809082925319672,at,0.0005197760051028765,0.0005197760051028765,0.0006102072756874932,News
121,5,41,10303,0,1.0,0.9835290133953094,0.9835290133953094,0.9822509348392486,op,0.00044893371912241515,0.00044893371912241515,0.000516413160218896,News
122,5,42,73458,0,1.0,0.9840366065502166,0.9840366065502166,0.9827763199806213,##rette,0.00040430238401828694,0.00040430238401828694,0.000466094293969519,News
123,5,43,10217,0,1.0,0.9834360003471374,0.9834360003471374,0.9820778429508209,på,0.0004342253332139024,0.0004342253332139024,0.000504885360019678,News
124,5,44,45457,1,0.6,0.37899288162589073,0.6104195296764374,0.5292304381728172,DR,0.08389897640661784,0.05006483438565116,0.07837371567027304,News
125,5,45,10107,1,0.6,0.35310696717351675,0.6230811357498169,0.5546216875314712,##s,0.07549270758816388,0.03890522126525071,0.05851524837270149,News
126,5,46,88406,0,1.0,0.9568723976612091,0.9568723976612091,0.9517546892166138,cam,0.0026526019383108592,0.0026526019383108592,0.003309028701588801,News
127,5,47,11010,0,1.0,0.9645532608032227,0.9645532608032227,0.9610873758792877,##ou,0.0019621509579722837,0.0019621509579722837,0.0023885100041662,News
128,5,48,10575,0,1.0,0.9676828205585479,0.9676828205585479,0.9647075951099395,##f,0.001477451015748734,0.001477451015748734,0.001773335489198793,News
129,5,49,20433,0,1.0,0.9713338971138,0.9713338971138,0.968650859594345,##lage,0.0011833240034975745,0.0011833240034975745,0.0014230503924828853,News
130,5,50,119,0,1.0,0.9835506558418274,0.9835506558418274,0.9822938740253448,.,0.00045797817613348,0.00045797817613348,0.0005257761326165067,News
131,5,51,102,0,1.0,0.9822638094425201,0.9822638094425201,0.9809330761432647,[SEP],0.0005680876971272039,0.0005680876971272039,0.0006522889932273658,News
132,6,0,101,0,1.0,0.9659406781196594,0.9659406781196594,0.9630610823631287,[CLS],0.0025707035540344235,0.0025707035540344235,0.003052652404210079,News
133,6,1,82854,0,1.0,0.977443391084671,0.977443391084671,0.9755617797374725,Sammen,0.000813964088700523,0.000813964088700523,0.0009501646324594404,News
134,6,2,10172,0,1.0,0.9673209071159363,0.9673209071159363,0.9644986271858216,med,0.0013727206462866097,0.0013727206462866097,0.001610088205302276,News
135,6,3,24144,25,0.1,0.14422804531641303,0.5159664750099182,0.4011602222919464,Moskva,0.03513885391808641,0.035623933377285685,0.06091636756460187,News
136,6,4,10107,25,0.1,0.10646881107240916,0.5134658277034759,0.4091680184006691,##s,0.015442492293247146,0.04352406546323963,0.07208503346194287,News
137,6,5,33140,0,1.0,0.9296679437160492,0.9296679437160492,0.9200390338897705,gruppe,0.004746086417393122,0.004746086417393122,0.00636436497841487,News
138,6,6,10299,0,1.0,0.9765673637390136,0.9765673637390136,0.9746573030948639,var,0.0009359278292224358,0.0009359278292224358,0.001084088010991344,News
139,6,7,33140,0,1.0,0.8897440373897553,0.8897440373897553,0.8743663668632508,gruppe,0.014955291099711904,0.014955291099711904,0.020324419722733605,News
140,6,8,129,14,0.2,0.08578899297863245,0.36539883762598035,0.25883542001247406,8,0.009780510678592518,0.06669840339529072,0.09477986482512005,News
141,6,9,10172,0,1.0,0.9460775554180145,0.9460775554180145,0.9411921799182892,med,0.004300440558464835,0.004300440558464835,0.0051611778321374755,News
142,6,10,145,25,0.4,0.26517021101899446,0.4668226569890976,0.3176430597901344,H,0.07773558662053474,0.058104561478409776,0.10517627002002154,News
143,6,11,18437,25,0.4,0.2772725072223693,0.47375984489917755,0.3388581119477749,##ør,0.08038524600324426,0.055775055888366246,0.09410150457165473,News
144,6,12,96988,25,0.4,0.2604906287975609,0.464752608537674,0.32267139852046967,##sholm,0.0799790635737522,0.05622656810573009,0.10034189906630431,News
145,6,13,117,0,1.0,0.7320202887058258,0.7320202887058258,0.6909336358308792,",",0.05441347524073041,0.05441347524073041,0.07431356037246069,News
146,6,14,13171,1,0.0,0.08176081767305732,0.44062936007976533,0.28972911164164544,Afrika,0.002765319934239868,0.04218634053288843,0.07423161185841873,News
147,6,15,10156,0,1.0,0.8516612768173217,0.8516612768173217,0.8336757063865662,og,0.026746047230387975,0.026746047230387975,0.0342414473238017,News
148,6,16,139,7,0.6,0.3746291826013476,0.5083899661898613,0.3475495591759682,B,0.07793319003564607,0.06171425825307458,0.10427607297020927,News
149,6,17,17502,7,0.8,0.39029604513198135,0.5171220958232879,0.3623740755021572,##jar,0.07148928222654026,0.053882722052672846,0.08573392556502449,News
150,6,18,10238,7,0.8,0.4085487158037722,0.5386126294732094,0.39012479335069655,##ne,0.07824634175608243,0.05680641443114052,0.09017136026843602,News
151,6,19,10140,0,1.0,0.9100009262561798,0.9100009262561798,0.9004960179328918,den,0.019945769250497455,0.019945769250497455,0.024644151189096276,News
152,6,20,117,0,1.0,0.9632161140441895,0.9632161140441895,0.9599465668201447,",",0.003325384710902881,0.003325384710902881,0.003998513734743235,News
153,6,21,10118,0,1.0,0.9766403615474701,0.9766403615474701,0.9744905948638916,der,0.0010114029204587281,0.0010114029204587281,0.0012140646855000625,News
154,6,22,10299,0,1.0,0.978294175863266,0.978294175863266,0.9764927446842193,var,0.0008426743399028069,0.0008426743399028069,0.0009825906725638232,News
155,6,23,15066,0,1.0,0.9771030724048615,0.9771030724048615,0.975030642747879,mest,0.0008899782878359375,0.0008899782878359375,0.001055333622852608,News
156,6,24,10275,0,1.0,0.9793927371501923,0.9793927371501923,0.9777487099170685,til,0.0007566432270253998,0.0007566432270253998,0.0008781967411323777,News
157,6,25,37135,0,1.0,0.9779552102088929,0.9779552102088929,0.976286643743515,##fre,0.0007771511035413424,0.0007771511035413424,0.0008917454637706968,News
158,6,26,13268,0,1.0,0.9766787111759185,0.9766787111759185,0.9747246384620667,##ds,0.0009203705553531805,0.0009203705553531805,0.001084925908108971,News
159,6,27,10275,0,1.0,0.9803555488586426,0.9803555488586426,0.9787665486335755,til,0.0006770401828794093,0.0006770401828794093,0.000786280960093535,News
160,6,28,10349,0,1.0,0.9785787761211395,0.9785787761211395,0.9768038153648376,det,0.000826898350261196,0.000826898350261196,0.00096605783197262,News
161,6,29,86107,0,1.0,0.9750434219837188,0.9750434219837188,0.9729157447814941,usan,0.001203726236502298,0.001203726236502298,0.0014245876594331719,News
162,6,30,10253,0,1.0,0.97563796043396,0.97563796043396,0.9735739707946778,##de,0.0011099134329042213,0.0011099134329042213,0.0013105608406624469,News
163,6,31,119,0,1.0,0.9780925035476684,0.9780925035476684,0.976355391740799,.,0.0009125049576502418,0.0009125049576502418,0.0010537117837046493,News
164,6,32,102,0,1.0,0.9721499621868134,0.9721499621868134,0.9699876785278321,[SEP],0.0017027906911717496,0.0017027906911717496,0.0019725950936346237,News
165,7,0,101,0,1.0,0.9750639915466308,0.9750639915466308,0.9732629001140595,[CLS],0.0012425791799563512,0.0012425791799563512,0.0014155337293071926,News
166,7,1,156,0,1.0,0.9771888673305511,0.9771888673305511,0.9754183113574981,S,0.0009722409326954915,0.0009722409326954915,0.0011119288273690484,News
167,7,2,14735,0,1.0,0.971524304151535,0.971524304151535,0.969129079580307,##kat,0.0014273140924320061,0.0014273140924320061,0.0016604895589768277,News
168,7,3,59440,0,1.0,0.9806996047496795,0.9806996047496795,0.9791241884231567,##terne,0.0006212155429711075,0.0006212155429711075,0.0007123641042220185,News
169,7,4,45129,0,1.0,0.9823466837406158,0.9823466837406158,0.9809891223907471,begyndte,0.0005138656430291987,0.0005138656430291987,0.0005806868448141244,News
170,7,5,10160,0,1.0,0.9824016869068146,0.9824016869068146,0.9810533046722412,at,0.0005057073469246019,0.0005057073469246019,0.0005739399398996169,News
171,7,6,179,0,1.0,0.9804898083209992,0.9804898083209992,0.9790852785110473,k,0.000670708311271575,0.000670708311271575,0.0007531634374080908,News
172,7,7,49210,0,1.0,0.9818005561828613,0.9818005561828613,0.9803631484508515,##æ,0.0005687147317033237,0.0005687147317033237,0.0006502964841168435,News
173,7,8,29165,0,1.0,0.981690913438797,0.981690913438797,0.9802771210670471,##mpe,0.0005600483525691757,0.0005600483525691757,0.0006368764971220742,News
174,7,9,88816,0,1.0,0.9817989289760589,0.9817989289760589,0.9803755760192872,lidt,0.000534115311288055,0.000534115311288055,0.0006079778558648742,News
175,7,10,10142,0,1.0,0.9816226541996003,0.9816226541996003,0.9802510499954223,for,0.0005690018964152799,0.0005690018964152799,0.0006440223294733015,News
176,7,11,109907,0,1.0,0.9805771708488464,0.9805771708488464,0.9790350377559662,hinanden,0.0005834406972887507,0.0005834406972887507,0.0006593739690388034,News
177,7,12,117,0,1.0,0.9804410874843598,0.9804410874843598,0.979036521911621,",",0.0007155565969977219,0.0007155565969977219,0.0008060546612119879,News
178,7,13,10156,0,1.0,0.9833357155323028,0.9833357155323028,0.982117909193039,og,0.00047740738358260866,0.00047740738358260866,0.0005396952471294369,News
179,7,14,31569,0,1.0,0.9792077660560607,0.9792077660560607,0.9776860058307648,ska,0.0007557452473611194,0.0007557452473611194,0.0008537872668896185,News
180,7,15,33394,0,1.0,0.9769580125808716,0.9769580125808716,0.9751737296581269,##rp,0.0009465965698035461,0.0009465965698035461,0.0010876581419850951,News
181,7,16,10112,0,1.0,0.9794675052165985,0.9794675052165985,0.9779907286167144,##e,0.0007233298415218667,0.0007233298415218667,0.0008198807016662,News
