,SentenceID,WordIndex,Word,Target,Correct,Confidence,Tokens,Variation,Domain
64,526,44,117,0,0.88,0.8775536413099325,",",0.10493350349278988,Conversation
65,526,45,10156,0,0.91,0.907456451966791,og,0.08139134919235898,Conversation
66,526,46,10160,0,0.93,0.9273807704612773,at,0.06469758064063255,Conversation
67,526,47,13956,0,0.88,0.8775104314081545,vi,0.10493347011319601,Conversation
68,526,48,11443,0,0.91,0.9074293045554077,også,0.0813842927039368,Conversation
69,526,49,108808,0,0.9,0.8974604055585769,bør,0.08943976241907889,Conversation
70,526,50,182,0,0.87,0.867559197447772,n,0.11240786567319855,Conversation
71,526,51,49210,0,0.85,0.8476166362883668,##æ,0.12671134739942072,Conversation
72,526,52,23041,0,0.82,0.8177078034755868,##vne,0.1466900717657564,Conversation
73,526,53,17610,0,0.84,0.8376398580996829,deres,0.13356806063851887,Conversation
74,526,54,20522,0,0.87,0.8675430940129263,navn,0.11240509666883311,Conversation
75,526,55,10112,0,0.89,0.8874788623454151,##e,0.09728708261331544,Conversation
76,526,56,10142,0,0.91,0.9074358793938881,for,0.08139145059025647,Conversation
77,526,57,10160,0,0.87,0.8675707150032395,at,0.11239802344659931,Conversation
78,526,58,10529,0,0.87,0.8675507908030704,have,0.11240123052435452,Conversation
79,526,59,27492,0,0.86,0.857588441446278,gjort,0.11963927997203998,Conversation
80,526,60,10131,0,0.89,0.8874801131440472,et,0.09729130623174542,Conversation
81,526,61,35312,0,0.89,0.8874830477302749,særlig,0.09729718792798694,Conversation
82,526,62,28780,0,0.9,0.8974637598342815,st,0.08945937488882728,Conversation
83,526,63,103568,0,0.89,0.8875533102375993,##ærk,0.0972757823935674,Conversation
84,526,64,10123,0,0.89,0.8875187986860965,##t,0.09728571288410867,Conversation
85,526,65,30386,0,0.91,0.9074433534343097,ind,0.08139324750789197,Conversation
86,526,66,102699,0,0.94,0.9373274849465816,##tryk,0.05605676428175418,Conversation
87,526,67,10217,0,0.89,0.8874701639355771,på,0.09728910957770878,Conversation
88,526,68,10427,0,0.89,0.8874833128397586,os,0.09729838200630216,Conversation
89,526,69,119,0,0.89,0.887491046911673,.,0.09729979006074174,Conversation
90,526,70,102,0,0.88,0.8775339584268659,[SEP],0.10494268583594701,Conversation
91,1005,0,101,0,0.89,0.8875088801227503,[CLS],0.09730796235362321,Conversation
92,1005,1,10666,0,0.86,0.8575961160746011,Det,0.11966161736374983,Conversation
93,1005,2,47842,0,0.87,0.8675561445961284,ende,0.11242102310263573,Conversation
94,1005,3,14425,0,0.88,0.8775178235439671,##lige,0.10496967492676851,Conversation
95,1005,4,10142,0,0.9,0.8974637886304845,for,0.08945807416630717,Conversation
96,1005,5,20103,0,0.86,0.8575955078264451,##slag,0.11965995479901835,Conversation
97,1005,6,10275,0,0.91,0.9074360159810021,til,0.0813993882217649,Conversation
98,1005,7,14177,0,0.89,0.8875094398070905,dag,0.09728854963224891,Conversation
99,1005,8,28919,0,0.91,0.9074305356851255,##sor,0.08139741729888915,Conversation
100,1005,9,10633,0,0.89,0.8874706819388485,##den,0.09729469481323567,Conversation
101,1005,10,117,0,0.9,0.89746210992138,",",0.08943906751464648,Conversation
102,1005,11,10181,0,0.92,0.9173963529327557,som,0.07315698754981409,Conversation
103,1005,12,10930,0,0.89,0.887498819655466,blev,0.09730308854547516,Conversation
104,1005,13,22278,0,0.89,0.8875153908305038,ud,0.09728448304287289,Conversation
105,1005,14,10354,0,0.91,0.9074310600581521,##ar,0.08138906394785086,Conversation
106,1005,15,11044,0,0.91,0.9074517935709536,##be,0.08140189905789258,Conversation
107,1005,16,32525,0,0.89,0.8875409931274498,##jde,0.09728644880991891,Conversation
108,1005,17,10123,0,0.91,0.9074557834832376,##t,0.08138540843684813,Conversation
109,1005,18,10452,0,0.92,0.9174491665721143,af,0.0731342465092093,Conversation
110,1005,19,49386,24,0.94,0.9373496327953035,Forma,0.0560541224825186,Conversation
111,1005,20,27090,24,0.92,0.9174059221430252,##nds,0.07315884154026024,Conversation
112,1005,21,17423,24,0.88,0.8775105843681195,##kon,0.10495505489263186,Conversation
113,1005,22,52790,24,0.88,0.8775143805253174,##ference,0.10496851226225262,Conversation
114,1005,23,10115,24,0.88,0.8775371031462782,##n,0.10496278830696149,Conversation
115,1005,24,10140,0,0.88,0.8775323888900494,den,0.10496282106611465,Conversation
116,1005,25,10150,27,0.91,0.9074451191091794,10,0.08138628767550285,Conversation
117,1005,26,119,27,0.92,0.9174214793744614,.,0.07313711359091286,Conversation
118,1005,27,17107,22,0.91,0.9074518375657499,februar,0.08138376478836877,Conversation
119,1005,28,10175,22,0.88,0.8775446968448523,2010,0.10494170066580097,Conversation
120,1005,29,177,0,0.9,0.897463780807957,i,0.08942984541504899,Conversation
121,1005,30,10491,0,0.95,0.9473313330052042,over,0.047196693256742944,Conversation
122,1005,31,12457,0,0.91,0.9074579760866618,##ens,0.08136893184373525,Conversation
123,1005,32,56579,0,0.92,0.9174293078461596,##stem,0.07314820998204073,Conversation
124,1005,33,19390,0,0.9,0.8974798076178376,##mel,0.08945445913059782,Conversation
125,1005,34,10341,0,0.89,0.8875218759495056,##se,0.09729014534450578,Conversation
126,1005,35,10172,0,0.88,0.8775566885187345,med,0.10496264393815954,Conversation
127,1005,36,10142,33,0.92,0.917421545510324,for,0.07316881204912155,Conversation
128,1005,37,12785,33,0.92,0.9174327083382832,##ret,0.0731669142851601,Conversation
129,1005,38,11269,33,0.91,0.9074419211617077,##ning,0.0813947968138433,Conversation
130,1005,39,28919,33,0.9,0.8974836061883706,##sor,0.0894411433584042,Conversation
131,1005,40,49906,33,0.87,0.8675569988780535,##dene,0.11241343789718147,Conversation
132,1005,41,10891,33,0.87,0.8675733918148034,##ns,0.11240583585018563,Conversation
133,1005,42,24812,35,0.87,0.8675767134091439,artikel,0.11240948744090845,Conversation
134,1005,43,18948,35,0.9,0.897475111401991,137,0.08946057493339221,Conversation
135,1005,44,117,0,0.91,0.9074537308159052,",",0.08139960928668068,Conversation
136,1005,45,10163,0,0.92,0.9174147415322659,er,0.0731547662286998,Conversation
137,1005,46,27388,0,0.9,0.8974881316680694,blevet,0.08943276480551435,Conversation
138,1005,47,10209,0,0.88,0.8775583009344701,om,0.10493258884429635,Conversation
139,1005,48,60756,0,0.93,0.9273886184277944,##delt,0.06469516360101561,Conversation
140,1005,49,119,0,0.91,0.9074545476387721,.,0.08139434631617908,Conversation
141,1005,50,102,0,0.94,0.9373592664844181,[SEP],0.05605855879736863,Conversation
142,372,0,101,0,0.9,0.8974941061757272,[CLS],0.08944616545736063,Conversation
143,372,1,91075,0,0.87,0.8675912923529904,TA,0.11240543388532481,Conversation
144,372,2,51036,0,0.9,0.8974928530989927,##LE,0.08945174892589748,Conversation
145,372,3,11273,0,0.9,0.8974951373931617,##R,0.08945090303297362,Conversation
146,372,4,123,0,0.93,0.9274203926406335,2,0.0646937325532977,Conversation
147,372,5,131,0,0.93,0.9274137540761603,:,0.06470330550457264,Conversation
148,372,6,11313,1,0.9,0.8974678080404556,Europa,0.08944222727171486,Conversation
149,372,7,118,1,0.85,0.847636560389783,-,0.12671305972705374,Conversation
150,372,8,29889,1,0.92,0.9174026947181665,Parlament,0.07315862087879196,Conversation
151,372,9,10308,1,0.92,0.917386826839338,##et,0.07315044070133153,Conversation
152,372,10,10453,0,0.94,0.9373353386964663,har,0.05606026331178364,Conversation
153,372,11,10628,0,0.91,0.9074236415236555,fra,0.08140489189645676,Conversation
154,372,12,42745,0,0.92,0.9173964483258896,starten,0.07315755020347937,Conversation
155,372,13,42614,0,0.9,0.8974563056069019,støtte,0.08943138107678987,Conversation
156,372,14,10123,0,0.93,0.9273815854424902,##t,0.0646949345990701,Conversation
157,372,15,28371,0,0.95,0.9473116861899143,kamp,0.047212569450592434,Conversation
158,372,16,52205,0,0.95,0.9473129141733625,##agne,0.047218183624938626,Conversation
159,372,17,10115,0,0.93,0.9273750686278981,##n,0.06470897478150298,Conversation
160,372,18,10142,0,0.94,0.9373426161875068,for,0.05605928489083151,Conversation
161,372,19,10142,0,0.92,0.9174255314714719,for,0.07315393503252776,Conversation
162,372,20,41276,0,0.91,0.9074515872069969,##bud,0.08139490723596396,Conversation
163,372,21,15608,0,0.92,0.917413353021584,mod,0.07316049160293457,Conversation
164,372,22,11773,0,0.89,0.8875065876118697,land,0.09729811497563469,Conversation
165,372,23,18333,0,0.93,0.9273936288429558,##mine,0.06468972432117588,Conversation
166,372,24,10129,0,0.88,0.877548731114366,##r,0.10493326675007586,Conversation
167,372,25,119,0,0.88,0.8775500636066136,.,0.10494680799411663,Conversation
168,372,26,102,0,0.87,0.8675585960638272,[SEP],0.11241086954293575,Conversation
169,850,0,101,0,0.87,0.8675533111314871,[CLS],0.1124129955054023,Conversation
170,850,1,66717,0,0.85,0.8476262696963386,Så,0.12672252329005032,Conversation
171,850,2,15499,0,0.9,0.8974636205678689,alt,0.08944129049170281,Conversation
172,850,3,10142,0,0.94,0.9373524216658552,for,0.056043777270552896,Conversation
173,850,4,101453,0,0.91,0.9074279134967946,hurtigt,0.08138200169748863,Conversation
174,850,5,117,0,0.95,0.9473200676661508,",",0.047203204838940034,Conversation
175,850,6,95052,0,0.94,0.9373328466057501,synes,0.056057964885895394,Conversation
176,850,7,13956,0,0.95,0.9473089069219349,vi,0.0472160293029178,Conversation
177,850,8,117,0,0.93,0.9273700835200726,",",0.06468934683144054,Conversation
178,850,9,27800,0,0.94,0.9373370258916839,må,0.05605296379041189,Conversation
179,850,10,11275,0,0.9,0.8974790839166963,##ske,0.0894266086288333,Conversation
180,850,11,55906,0,0.93,0.9273776792597346,især,0.06469395270242317,Conversation
181,850,12,19138,0,0.92,0.9174249123464687,når,0.07313901729422305,Conversation
182,850,13,13956,0,0.9,0.8974590561376499,vi,0.08945314601687268,Conversation
183,850,14,28427,0,0.94,0.9373236538502533,bliver,0.056061024839826654,Conversation
184,850,15,260,0,0.9,0.897463884375702,æ,0.08943712197259687,Conversation
185,850,16,47868,0,0.9,0.8974230681011431,##ldre,0.08944803342190416,Conversation
186,850,17,119,0,0.9,0.8974625202488278,.,0.0894446518146665,Conversation
187,850,18,102,0,0.92,0.9174007830883056,[SEP],0.07313849356765144,Conversation
188,134,0,101,0,0.91,0.907436433584935,[CLS],0.081390818476435,Conversation
189,134,1,16245,0,0.89,0.8874905435637811,Med,0.09728252345599749,Conversation
190,134,2,11735,0,0.92,0.9173982987602176,ut,0.07314726394798528,Conversation
191,134,3,10129,0,0.92,0.9174005698726069,##r,0.07315024460684963,Conversation
192,134,4,89674,0,0.97,0.9672329411038664,##ætte,0.028929056002265065,Conversation
193,134,5,12554,0,0.93,0.9273631678679157,##lig,0.06469522904243644,Conversation
194,134,6,177,0,0.91,0.9074125372224807,i,0.08137914857552823,Conversation
195,134,7,12563,0,0.9,0.8974837929235219,##ver,0.08943417349085546,Conversation
196,134,8,10453,0,0.91,0.9074424799635017,har,0.08137975473643647,Conversation
197,134,9,146,0,0.92,0.9174301720851509,I,0.07313480949792191,Conversation
198,134,10,10142,0,0.92,0.9174152237470844,for,0.07314084386801985,Conversation
199,134,11,83020,0,0.96,0.9572971833127667,##stå,0.03815218556895028,Conversation
200,134,12,10308,0,0.91,0.9074519551929552,##et,0.08138047459642082,Conversation
201,134,13,10160,0,0.89,0.8875206173519836,at,0.09728607148866157,Conversation
202,134,14,10491,0,0.92,0.917419288679157,over,0.07315253463462434,Conversation
203,134,15,48153,0,0.86,0.8576073505180102,##vind,0.11965166497698813,Conversation
204,134,16,10112,0,0.92,0.9174178106956242,##e,0.0731443793288882,Conversation
205,134,17,14564,0,0.95,0.9473147791626979,mange,0.04720340996978358,Conversation
206,134,18,10452,0,0.94,0.9373416168647236,af,0.056050674409648484,Conversation
207,134,19,10104,0,0.88,0.8775912303277437,de,0.10492286114221518,Conversation
208,134,20,10145,0,0.94,0.9373826671115967,van,0.05605343523897839,Conversation
209,134,21,11275,0,0.9,0.897505241782128,##ske,0.08943835496153581,Conversation
210,134,22,12554,0,0.93,0.9274276839287632,##lig,0.06469680879202584,Conversation
211,134,23,53265,0,0.93,0.9274302081932183,##heder,0.06470288770894517,Conversation
212,134,24,117,0,0.95,0.9473554556857198,",",0.04721953950421221,Conversation
213,134,25,10181,0,0.92,0.917439459861489,som,0.07314546607013946,Conversation
214,134,26,181,0,0.92,0.9174620827292529,m,0.0731365289675733,Conversation
215,134,27,67960,0,0.94,0.9373657787153207,##øder,0.056045908619891234,Conversation
216,134,28,10131,0,0.92,0.9174382234517725,et,0.0731408572345493,Conversation
217,134,29,21083,0,0.88,0.8775783715927354,sam,0.10493689447606741,Conversation
218,134,30,55227,0,0.88,0.8775766266054962,##fund,0.10495894242815342,Conversation
219,134,31,117,0,0.92,0.917403761340538,",",0.07314420062228837,Conversation
220,134,32,10118,0,0.93,0.9273862495155482,der,0.06470369750872845,Conversation
221,134,33,10509,0,0.88,0.8775211718514402,ligger,0.1049460790698695,Conversation
222,134,34,46503,0,0.92,0.9174129805572738,ge,0.07312815888568744,Conversation
223,134,35,65083,0,0.93,0.9273993309124853,##ografi,0.0646938787507751,Conversation
224,134,36,11478,0,0.93,0.9274100703023578,##sk,0.06469273794983217,Conversation
225,134,37,57807,0,0.89,0.8875233690804089,isole,0.09727023637860055,Conversation
226,134,38,12785,0,0.96,0.9572864847502206,##ret,0.038166842757391455,Conversation
227,134,39,10156,0,0.92,0.9173955735177151,og,0.07313532192874632,Conversation
228,134,40,22278,0,0.95,0.9473103057998378,ud,0.04719994476623032,Conversation
229,134,41,20095,0,0.91,0.9074364416603202,##sat,0.08138511410302084,Conversation
230,134,42,10142,0,0.89,0.8874875843734447,for,0.09730314063753623,Conversation
231,134,43,84051,0,0.92,0.9173800041466404,natur,0.07315009939245586,Conversation
232,134,44,63051,0,0.95,0.9473218856241147,##kr,0.047194548934424374,Conversation
233,134,45,49210,0,0.9,0.8974752837707638,##æ,0.0894272215280677,Conversation
234,134,46,33163,0,0.92,0.9174110358145845,##fter,0.07313608343794656,Conversation
235,134,47,10238,0,0.93,0.927384630744491,##ne,0.06468864714113191,Conversation
236,134,48,119,0,0.9,0.8974490332015557,.,0.08943351533826538,Conversation
237,134,49,102,0,0.91,0.9074378612135479,[SEP],0.08139114032700792,Conversation
238,131,0,101,0,0.91,0.9074497352226172,[CLS],0.08137598468103152,Conversation
239,131,1,118,0,0.92,0.9174250803639006,-,0.07314003347174212,Conversation
240,131,2,113,0,0.92,0.9174034250037221,(,0.07314057243292735,Conversation
241,131,3,25067,0,0.92,0.9174045513520832,DE,0.07313991545864687,Conversation
242,131,4,114,0,0.91,0.9074370649868797,),0.08139171307191577,Conversation
243,131,5,74968,0,0.93,0.9273793665664561,Hr,0.06470098370464548,Conversation
244,131,6,119,0,0.92,0.9174375126835003,.,0.07314407005372887,Conversation
245,131,7,91962,0,0.92,0.9174204157099166,formand,0.07314367200452904,Conversation
246,131,8,117,0,0.91,0.9074379527893802,",",0.08138969378044073,Conversation
247,131,9,27546,0,0.91,0.9074693782781105,mine,0.08138825227303764,Conversation
248,131,10,61759,0,0.98,0.9772250445795362,dame,0.019471885410154526,Conversation
249,131,11,10129,0,0.98,0.9772338141230285,##r,0.019475184126800847,Conversation
250,131,12,10156,0,0.96,0.9572772847556371,og,0.03816456192326864,Conversation
251,131,13,10485,0,0.94,0.9373311128219393,her,0.056060236272849215,Conversation
252,131,14,13532,0,0.9,0.8974602384375612,##rer,0.08943762035709792,Conversation
253,131,15,106,0,0.89,0.8874950347191043,!,0.09728973485932381,Conversation
254,131,16,102,0,0.91,0.9074354120300268,[SEP],0.08138365310158298,Conversation
255,114,0,101,0,0.94,0.9373402034991887,[CLS],0.05605087219747966,Conversation
256,114,1,27632,0,0.95,0.9473204344090482,Tale,0.047205355376634034,Conversation
257,114,2,10129,0,0.93,0.9274190367480333,##r,0.06470440676221005,Conversation
258,114,3,130,5,0.93,0.9274006445330087,9,0.06470438668085662,Conversation
259,114,4,131,0,0.95,0.9473337081605496,:,0.04720877971928186,Conversation
260,114,5,35936,0,0.94,0.937369190768386,Hey,0.05604857102301636,Conversation
261,114,6,118,0,0.94,0.9373350350234614,-,0.056050121534867034,Conversation
262,114,7,15128,0,0.9,0.8974778485112984,ham,0.08943616167650477,Conversation
263,114,8,49716,0,0.89,0.8875160629380116,jeg,0.0972990146376273,Conversation
264,114,9,10299,0,0.93,0.927396672020841,var,0.06469949390004172,Conversation
265,114,10,57436,0,0.94,0.9373393309505264,makke,0.056057483873757495,Conversation
266,114,11,10129,0,0.93,0.9274083919401892,##r,0.06469461229757849,Conversation
267,114,12,10172,0,0.92,0.9174590210499446,med,0.07314320801971871,Conversation
268,114,13,16102,0,0.91,0.9074740430982274,før,0.08139273087316591,Conversation
269,114,14,62541,0,0.94,0.9373978865352183,sna,0.05604226994088946,Conversation
270,114,15,81191,0,0.94,0.9373654844517659,##kkede,0.05604650133299905,Conversation
271,114,16,10209,0,0.9,0.8974621857891543,om,0.08945246927160085,Conversation
272,114,17,10160,0,0.91,0.9074395986380114,at,0.08138886339907041,Conversation
273,114,18,10303,0,0.87,0.8675575034497706,op,0.11240886289910952,Conversation
274,114,19,87883,0,0.85,0.847628600623193,##gaven,0.1267156394937446,Conversation
275,114,20,10299,0,0.85,0.8476205903375376,var,0.1267143173868722,Conversation
276,114,21,15499,0,0.83,0.8276859610291649,alt,0.14021528516858583,Conversation
277,114,22,10142,0,0.89,0.8874863751717202,for,0.09730858859326139,Conversation
278,114,23,18894,0,0.91,0.9074322656138429,sv,0.08140555436330821,Conversation
279,114,24,19210,0,0.9,0.8974754507312537,##ær,0.08944432297643921,Conversation
280,114,25,10275,0,0.89,0.8875079037048635,til,0.09730048803710528,Conversation
281,114,26,10160,0,0.88,0.8775259385682148,at,0.10496017783347504,Conversation
282,114,27,10817,0,0.89,0.8875127269439327,man,0.09729163914666675,Conversation
283,114,28,60727,0,0.91,0.9074370697585801,rent,0.08139111521289027,Conversation
284,114,29,68914,0,0.9,0.8974537844829865,fakt,0.08943169037179043,Conversation
285,114,30,14362,0,0.9,0.8974492211248435,##isk,0.08944382177914788,Conversation
286,114,31,15376,0,0.9,0.897450476091617,kunne,0.08943673671921987,Conversation
287,114,32,10126,0,0.88,0.8775255875929724,se,0.1049324709803515,Conversation
288,114,33,10349,0,0.91,0.9074452579354693,det,0.08138816700177184,Conversation
289,114,34,117,0,0.93,0.9273697426446597,",",0.0646917234809986,Conversation
290,114,35,12543,0,0.91,0.907434420734935,så,0.08137829238412708,Conversation
291,114,36,27800,0,0.9,0.8974630737616098,må,0.08942726994696304,Conversation
292,114,37,11275,0,0.91,0.9074330722938976,##ske,0.08139941108203748,Conversation
293,114,38,10817,0,0.93,0.9273724462464088,man,0.064697227692603,Conversation
294,114,39,21766,0,0.92,0.9174007623885336,bare,0.07314859919246669,Conversation
295,114,40,13823,0,0.94,0.9373468922958637,skulle,0.05605262059270137,Conversation
296,114,41,40493,0,0.92,0.9174146901411586,blive,0.07314827626223824,Conversation
297,114,42,24969,0,0.88,0.8775223407612066,enige,0.10493918036521926,Conversation
298,114,43,10209,0,0.89,0.887520914989509,om,0.09728546658545527,Conversation
299,114,44,10131,0,0.88,0.8775231471852749,et,0.10493084037134123,Conversation
300,114,45,103954,0,0.96,0.9572892284364207,sva,0.03814673963992192,Conversation
301,114,46,10129,0,0.92,0.9173986931246736,##r,0.07314613228395193,Conversation
302,114,47,11443,0,0.94,0.9373406061290871,også,0.05607040987166019,Conversation
303,114,48,110888,0,0.91,0.907423432815117,##¨,0.08140804144042683,Conversation
304,114,49,69987,0,0.9,0.8974485387511231,##gå,0.08944448069388924,Conversation
305,114,50,10118,0,0.89,0.8874908538843738,der,0.09729991296798582,Conversation
306,114,51,22278,0,0.88,0.8775287229246896,ud,0.10494718130837077,Conversation
307,114,52,10628,0,0.88,0.8775538203296673,fra,0.10495716254497209,Conversation
308,114,53,136,0,0.91,0.9074331090913984,?,0.0813908384925858,Conversation
309,114,54,102,0,0.88,0.8775192190905,[SEP],0.10495490894339866,Conversation
310,824,0,101,0,0.9,0.8974473358463729,[CLS],0.0894402659656943,Conversation
311,824,1,31826,0,0.93,0.9273769303536028,Vi,0.06468914261527094,Conversation
312,824,2,10303,0,0.92,0.9174081879465666,op,0.07313803170421455,Conversation
313,824,3,40308,0,0.9,0.8974955577784567,##stil,0.0894231098572798,Conversation
314,824,4,10815,0,0.89,0.887537483546912,##ler,0.09726994263994165,Conversation
315,824,5,11284,0,0.94,0.937360971844173,pro,0.0560453315808063,Conversation
316,824,6,100870,0,0.95,0.9473308794593323,##gnose,0.04720203605012197,Conversation
317,824,7,10129,0,0.9,0.897523301377023,##r,0.08942857560630194,Conversation
318,824,8,117,0,0.92,0.9174195692808326,",",0.07313940890694685,Conversation
319,824,9,13956,0,0.92,0.9174206827327726,vi,0.07313898101963334,Conversation
320,824,10,73304,0,0.93,0.9273843462436343,lave,0.06468335461773718,Conversation
321,824,11,10129,0,0.91,0.9074478027233271,##r,0.08138368785369982,Conversation
322,824,12,15147,0,0.94,0.9373660611262312,bere,0.056038568666112926,Conversation
323,824,13,94127,0,0.95,0.947337933753297,##gninger,0.04719468495882548,Conversation
324,824,14,117,0,0.97,0.9672742028052744,",",0.028906174775806828,Conversation
325,824,15,13956,0,0.91,0.9074873471057071,vi,0.08138860851246088,Conversation
326,824,16,90055,0,0.92,0.9174641530586086,gør,0.0731446967590775,Conversation
327,824,17,11190,0,0.93,0.9274173291207081,vor,0.064706359823534,Conversation
328,824,18,10123,0,0.96,0.9573205254998356,##t,0.03816957348694525,Conversation
329,824,19,56632,0,0.92,0.9174414457912826,bedste,0.07313665371764519,Conversation
330,824,20,10142,0,0.92,0.9174249277909985,for,0.07315064082190877,Conversation
331,824,21,10160,0,0.9,0.8974782483787022,at,0.08946181731678421,Conversation
332,824,22,10347,0,0.91,0.9074468815115552,be,0.08139783129857925,Conversation
333,824,23,79093,0,0.91,0.9074372047237602,##given,0.08138876782635489,Conversation
334,824,24,53265,0,0.92,0.9174021799235197,##heder,0.07314649198022964,Conversation
335,824,25,10238,0,0.91,0.9074211179810664,##ne,0.08138550132895107,Conversation
336,824,26,11638,0,0.89,0.8875049119516188,ikke,0.09728518204805058,Conversation
337,824,27,17183,0,0.96,0.9572851205972256,skal,0.038155091007849536,Conversation
338,824,28,35796,0,0.93,0.92736796301906,komme,0.06469259626867431,Conversation
339,824,29,56332,0,0.9,0.897470706521417,bag,0.0894284075365271,Conversation
