,SentenceID,WordIndex,Word,Target,Correct,Confidence,Tokens,Variation,Domain
58,205,34,12041,0,0.9,0.898508192997142,hun,0.08966753068411241,Social Media
59,205,35,49906,0,0.95,0.9483799636223921,##dene,0.047323492451103996,Social Media
60,205,36,105184,0,0.95,0.9483809308505442,tage,0.04732027901696538,Social Media
61,205,37,10129,0,0.96,0.9583640732381536,##r,0.038257024213419956,Social Media
62,205,38,61859,0,0.96,0.9583681391100981,kraftig,0.038256352001485326,Social Media
63,205,39,10123,0,0.93,0.9284353801029647,##t,0.06484538585582328,Social Media
64,205,40,10217,0,0.89,0.8885006923508263,på,0.0975339450087607,Social Media
65,205,41,177,0,0.95,0.9483755447650037,i,0.047329558906523815,Social Media
66,205,42,190,0,0.93,0.9284613579042706,v,0.06485959934768384,Social Media
67,205,43,48374,0,0.93,0.9284597782388664,##ægt,0.06486732942746642,Social Media
68,205,44,102,0,0.95,0.9483909200870039,[SEP],0.047327339052723974,Social Media
69,42,0,101,0,0.9,0.8984750582017114,[CLS],0.08967297211463,Social Media
70,42,1,75177,0,0.88,0.8785008251557201,Jeg,0.10522583335614209,Social Media
71,42,2,17183,0,0.88,0.8785069782824485,skal,0.1052146742751094,Social Media
72,42,3,179,0,0.88,0.8785125406806946,k,0.10521272980932828,Social Media
73,42,4,54828,0,0.92,0.9184419457719377,##øb,0.07333659940938557,Social Media
74,42,5,10112,0,0.95,0.948395584053469,##e,0.04732624270652891,Social Media
75,42,6,58921,0,0.94,0.9384089570906872,nyt,0.05618814378458028,Social Media
76,42,7,117,0,0.93,0.928429779688413,",",0.06485102055745347,Social Media
77,42,8,10588,0,0.94,0.9384028689415572,men,0.05618045452198727,Social Media
78,42,9,14379,0,0.97,0.968354233627324,syn,0.028990695365118346,Social Media
79,42,10,11197,0,0.96,0.9583693294788828,##tes,0.03825591528704292,Social Media
80,42,11,11638,0,0.94,0.9384022320237273,ikke,0.056178111349586786,Social Media
81,42,12,10118,0,0.95,0.9483711436109297,der,0.04732704282788323,Social Media
82,42,13,10163,0,0.92,0.9184326555521874,er,0.07333087809060922,Social Media
83,42,14,14564,0,0.89,0.8885097626720381,mange,0.09754178808482208,Social Media
84,42,15,59985,0,0.9,0.8984918887303865,kamera,0.08967405988775157,Social Media
85,42,16,10165,0,0.9,0.8984753549206652,##er,0.08967373776794568,Social Media
86,42,17,10452,0,0.87,0.8685411294578625,af,0.11267218070715605,Social Media
87,42,18,14195,0,0.93,0.9284303209100108,denne,0.06484615088394856,Social Media
88,42,19,12807,0,0.91,0.9084641272266526,type,0.08160554513472829,Social Media
89,42,20,10118,0,0.92,0.9184418441457456,der,0.07333042375611522,Social Media
90,42,21,10905,0,0.93,0.9284233772271545,kan,0.06485971191345015,Social Media
91,42,22,10303,0,0.88,0.878511257558439,op,0.10520675998853193,Social Media
92,42,23,24203,0,0.95,0.9483789517883633,##fy,0.04732567537762772,Social Media
93,42,24,15932,0,0.93,0.9284237656446931,##lde,0.06485173296197096,Social Media
94,42,25,14246,0,0.9,0.8984969956232454,dette,0.08965720421110179,Social Media
95,42,26,10485,0,0.91,0.9084873562702706,her,0.08158651960177013,Social Media
96,42,27,10156,0,0.95,0.9483957451239258,og,0.0473294616319019,Social Media
97,42,28,17489,0,0.95,0.9483893550644279,ua,0.047328511595139316,Social Media
98,42,29,19051,0,0.96,0.9583694534698588,##nse,0.03826631741653118,Social Media
99,42,30,10123,0,0.97,0.9683485835814645,##t,0.028998186770266,Social Media
100,42,31,10209,0,0.96,0.9583586007844497,om,0.038259516599937586,Social Media
101,42,32,10817,0,0.93,0.9284151965558521,man,0.06485941468563045,Social Media
102,42,33,10453,0,0.93,0.9284202465525414,har,0.0648568016118908,Social Media
103,42,34,10131,0,0.95,0.9483968905006168,et,0.04732047188321108,Social Media
104,42,35,10452,0,0.92,0.9184500494628673,af,0.0733201225946955,Social Media
105,42,36,10104,0,0.94,0.9384115970649873,de,0.056192932910503535,Social Media
106,42,37,13708,0,0.9,0.8984888053422401,store,0.08965527209339429,Social Media
107,42,38,32650,0,0.91,0.9084570641056052,sp,0.08158691243558801,Social Media
108,42,39,11950,0,0.95,0.9483888302712876,##ej,0.04732083796775224,Social Media
109,42,40,10161,0,0.93,0.9284230968645716,##l,0.0648596291644286,Social Media
110,42,41,94477,0,0.92,0.9184463778066675,##ref,0.07332572205226945,Social Media
111,42,42,26776,0,0.96,0.958370404325251,##lek,0.03825383794824324,Social Media
112,42,43,10107,0,0.96,0.9583657441543619,##s,0.03824944662092912,Social Media
113,42,44,10163,0,0.93,0.9284191320597529,er,0.06485411465314075,Social Media
114,42,45,10104,0,0.94,0.9384012603837618,de,0.05619115553887109,Social Media
115,42,46,12541,0,0.93,0.9284215798915102,jo,0.06485899647538147,Social Media
116,42,47,11638,0,0.91,0.908449999223667,ikke,0.08159814745179558,Social Media
117,42,48,15499,0,0.92,0.918425479892976,alt,0.07333135119111865,Social Media
118,42,49,11249,0,0.92,0.9184215806065913,##id,0.07332547637079657,Social Media
119,42,50,35076,0,0.93,0.9284114664709887,lige,0.06485779973236037,Social Media
120,42,51,10275,0,0.92,0.918430167031529,til,0.07333096961814908,Social Media
121,42,52,10160,0,0.95,0.9483839347274443,at,0.047323265492991276,Social Media
122,42,53,65314,0,0.97,0.9683498196904838,rende,0.02898862968145846,Social Media
123,42,54,18899,0,0.96,0.9583643679726083,rundt,0.03825555842313292,Social Media
124,42,55,10172,0,0.96,0.9583779168121691,med,0.03825168701461023,Social Media
125,42,56,119,0,0.97,0.9683444930958649,.,0.02899514919967102,Social Media
126,42,57,102,0,0.97,0.9683478635661595,[SEP],0.028987627233049512,Social Media
127,70,0,101,0,0.97,0.9683544971300581,[CLS],0.028993020046011862,Social Media
128,70,1,10666,0,0.95,0.9483962364415857,Det,0.04732804395259302,Social Media
129,70,2,10163,0,0.95,0.9483933267936664,er,0.04732778251079059,Social Media
130,70,3,10110,0,0.93,0.9284353666201787,en,0.06485261118415626,Social Media
131,70,4,34497,0,0.92,0.9184435539801415,bill,0.07332263263850909,Social Media
132,70,5,11142,0,0.93,0.9284272551228787,##ig,0.06485529207587873,Social Media
133,70,6,180,0,0.92,0.9184313482362632,l,0.07332383413668507,Social Media
134,70,7,61701,0,0.89,0.8884875168804865,##øs,0.09753640208552675,Social Media
135,70,8,11269,0,0.93,0.9284094798491423,##ning,0.06486635049984973,Social Media
136,70,9,117,0,0.93,0.9284126854118767,",",0.06485856008227142,Social Media
137,70,10,10143,0,0.96,0.9583622843627382,da,0.038258674549890556,Social Media
138,70,11,10817,0,0.94,0.9383923450251678,man,0.0561947039725285,Social Media
139,70,12,10905,0,0.92,0.918437127056277,kan,0.07332425322932953,Social Media
140,70,13,15806,0,0.91,0.9084561430050689,få,0.08158919782289037,Social Media
141,70,14,10104,0,0.93,0.9284147069031405,de,0.06485986472341891,Social Media
142,70,15,23783,0,0.91,0.908448029438805,gamle,0.0815962958983728,Social Media
143,70,16,30518,0,0.92,0.9184193082529055,gr,0.07333521144371147,Social Media
144,70,17,99755,0,0.95,0.9483759027038468,##ønt,0.04733012888250702,Social Media
145,70,18,10237,0,0.96,0.9583558507016278,##h,0.03826331930653471,Social Media
146,70,19,89470,0,0.97,0.9683374420081237,##øster,0.028996120656574417,Social Media
147,70,20,59097,0,0.96,0.9583737635743091,ner,0.038257676928029685,Social Media
148,70,21,49627,0,0.95,0.9483905074934228,##mest,0.04731909833861578,Social Media
149,70,22,39709,0,0.95,0.9483959716269601,sm,0.04730854203431622,Social Media
150,70,23,104339,0,0.96,0.9583713665751565,##idt,0.0382531683968142,Social Media
151,70,24,177,0,0.93,0.9284238169811396,i,0.06486450986824116,Social Media
152,70,25,82035,0,0.94,0.9384118959438275,nak,0.05619304870738171,Social Media
153,70,26,11062,0,0.94,0.9383962115084978,##ken,0.056200897647023795,Social Media
154,70,27,16569,0,0.94,0.9384012805260068,hos,0.056196165770023496,Social Media
155,70,28,170,0,0.94,0.9383935713564097,b,0.05619576984043107,Social Media
156,70,29,88555,0,0.95,0.9483807419823097,##ønder,0.047328619758671774,Social Media
157,70,30,10238,0,0.94,0.9384025469324115,##ne,0.05618725510851751,Social Media
158,70,31,119,0,0.91,0.9084516171985251,.,0.08159641457075217,Social Media
159,70,32,102,0,0.89,0.8884869779579639,[SEP],0.09754001343304147,Social Media
160,221,0,101,0,0.92,0.9184361477444418,[CLS],0.07333389349084933,Social Media
161,221,1,13026,0,0.93,0.9284332408938645,Men,0.06484856645243556,Social Media
162,221,2,97764,0,0.94,0.9384189815889841,ps,0.05618462324890196,Social Media
163,221,3,13420,0,0.95,0.9483913019218017,##ss,0.04731623443588528,Social Media
164,221,4,10123,0,0.95,0.9483852058682533,##t,0.04732025022037011,Social Media
165,221,5,119,0,0.92,0.9184403372716042,.,0.073318111378297,Social Media
166,221,6,119,0,0.95,0.948427036857247,.,0.04731303440604249,Social Media
167,221,7,75177,0,0.95,0.9483770385599928,Jeg,0.04732040598548142,Social Media
168,221,8,188,0,0.9,0.8984717898389863,t,0.08966100762589369,Social Media
169,221,9,18437,0,0.9,0.8984674959052427,##ør,0.08967537312785982,Social Media
170,221,10,32472,0,0.91,0.9084527418347534,godt,0.08160472232899325,Social Media
171,221,11,106,0,0.94,0.9384004877441839,!,0.05619832975064212,Social Media
172,221,12,102,0,0.91,0.9084568274183948,[SEP],0.08160599393469938,Social Media
173,304,0,101,0,0.91,0.9084650562122261,[CLS],0.08159342704427126,Social Media
174,304,1,69519,0,0.91,0.9084714197489302,Og,0.08158196053326842,Social Media
175,304,2,12543,0,0.93,0.9284060511406961,så,0.06485171771239016,Social Media
176,304,3,107921,0,0.92,0.9184319708528528,tror,0.07333261822107698,Social Media
177,304,4,49716,0,0.92,0.9184383639202952,jeg,0.07333998341281817,Social Media
178,304,5,49716,0,0.96,0.9583696403101021,jeg,0.03826414884004967,Social Media
179,304,6,11743,0,0.96,0.9583739920409061,ville,0.03825896363680226,Social Media
180,304,7,28857,0,0.97,0.9683458874070493,nær,0.028995443038116124,Social Media
181,304,8,10161,0,0.93,0.9284225870045703,##l,0.06486089126146188,Social Media
182,304,9,49210,0,0.92,0.9184446024454701,##æ,0.07333230148542637,Social Media
183,304,10,10341,0,0.94,0.9384031965891336,##se,0.056191648208856165,Social Media
184,304,11,82082,0,0.95,0.9483854741024333,vare,0.047328810279897236,Social Media
185,304,12,26811,0,0.93,0.9284289327310398,##dek,0.06485862372162032,Social Media
186,304,13,19718,0,0.92,0.9184413709396495,##lation,0.07333176886581656,Social Media
187,304,14,10136,0,0.91,0.9084528059449803,##en,0.08160156421720355,Social Media
188,304,15,119,0,0.94,0.9384065064394236,.,0.05619381484518285,Social Media
189,304,16,119,0,0.93,0.9284209729603754,.,0.06485803606629874,Social Media
190,304,17,102,0,0.93,0.9284222111736381,[SEP],0.06485917928395929,Social Media
191,168,0,101,0,0.92,0.9184393262709637,[CLS],0.07332958488926546,Social Media
192,168,1,278,0,0.95,0.9483924167875739,ø,0.04732404023292676,Social Media
193,168,2,10477,0,0.98,0.9783342783903936,##v,0.019524906067069726,Social Media
194,168,3,10299,0,0.97,0.9683520255544136,var,0.028992978229248748,Social Media
195,168,4,22278,0,0.94,0.9384155205456045,ud,0.05619188829078652,Social Media
196,168,5,10112,0,0.92,0.9184509289822017,##e,0.07332333210894001,Social Media
197,168,6,10142,0,0.9,0.8984884790019442,for,0.08966023456373778,Social Media
198,168,7,10160,0,0.92,0.9184572526420743,at,0.07331676106632447,Social Media
199,168,8,179,0,0.95,0.9483914315214497,k,0.04731708814150847,Social Media
200,168,9,112,0,0.94,0.9384066835815611,',0.05618742495215197,Social Media
201,168,10,278,0,0.93,0.9284279915671505,ø,0.06483947604236846,Social Media
202,168,11,11044,0,0.95,0.9483894663816318,##be,0.047315817156674427,Social Media
203,168,12,10131,0,0.96,0.958373005099711,et,0.03825296209831117,Social Media
204,168,13,177,0,0.96,0.9583719525732158,i,0.03825017469008621,Social Media
205,168,14,17791,0,0.95,0.9483889273904605,str,0.04732712381550241,Social Media
206,168,15,16364,5,0.93,0.9284198720519089,135,0.06486239607747529,Social Media
207,168,16,10143,0,0.97,0.9683448699286237,da,0.028994294550784398,Social Media
208,168,17,10349,0,0.97,0.9683483837957101,det,0.028994217658664903,Social Media
209,168,18,10163,0,0.95,0.9483861981586051,er,0.04732484975760572,Social Media
210,168,19,10349,0,0.97,0.9683405530465825,det,0.028994352686140923,Social Media
211,168,20,13484,0,0.94,0.9384006230243176,min,0.05619011789640103,Social Media
212,168,21,43808,0,0.94,0.9384064922606558,lille,0.056185945767177295,Social Media
213,168,22,31405,0,0.92,0.9184443458335226,basse,0.07332048327188573,Social Media
214,168,23,35725,0,0.94,0.9383987930449075,brug,0.05618603476941618,Social Media
215,168,24,10165,0,0.95,0.9483749267031453,##er,0.04731756697543697,Social Media
216,168,25,119,0,0.91,0.9084555867492236,.,0.08159362593890605,Social Media
217,168,26,119,0,0.92,0.9184416414971202,.,0.07333012488322042,Social Media
218,168,27,119,0,0.92,0.9184411359934166,.,0.07333604793119328,Social Media
219,168,28,102,0,0.9,0.8984657968351075,[SEP],0.08966817257840763,Social Media
220,316,0,101,0,0.94,0.9384042385657176,[CLS],0.05619496704450137,Social Media
221,316,1,150,0,0.95,0.9483906717490026,M,0.04731780553458699,Social Media
222,316,2,10477,0,0.95,0.9483871001275292,##v,0.04732396520883733,Social Media
223,316,3,10237,0,0.94,0.9383997312865359,##h,0.05619399591422984,Social Media
224,316,4,14357,28,0.92,0.918431769669096,Line,0.07332816540249301,Social Media
225,316,5,102,0,0.91,0.9084605764366461,[SEP],0.0816001311885898,Social Media
226,325,0,101,0,0.91,0.9084664445828275,[CLS],0.08159484829918559,Social Media
227,325,1,19561,0,0.93,0.928421429363334,Ve,0.06486009859536554,Social Media
228,325,2,108854,0,0.95,0.9483738272822415,##nl,0.04732930313081506,Social Media
229,325,3,11142,0,0.97,0.9683435878960518,##ig,0.028989951114774253,Social Media
230,325,4,48989,0,0.94,0.9384038829548809,hil,0.05619197579023558,Social Media
231,325,5,10917,0,0.88,0.8785199166192978,##sen,0.10520173951915013,Social Media
232,325,6,32577,28,0.89,0.8884864854665284,Net,0.09751805356520948,Social Media
233,325,7,10216,28,0.95,0.9483820616337106,##te,0.04731797931567117,Social Media
234,325,8,102,0,0.96,0.9583602166700075,[SEP],0.03825897866888385,Social Media
235,302,0,101,0,0.94,0.9383936833309418,[CLS],0.056190528534266496,Social Media
236,302,1,107443,0,0.9,0.8984725476295352,Hee,0.0896597470049725,Social Media
237,302,2,10418,0,0.9,0.8984797003523636,##j,0.08967310805249802,Social Media
238,302,3,102,0,0.92,0.9184372439570143,[SEP],0.0733332723047119,Social Media
239,80,0,101,0,0.89,0.8884906761662933,[CLS],0.09754438241631086,Social Media
240,80,1,10445,0,0.9,0.8984656334888587,Der,0.0896756581754866,Social Media
241,80,2,19936,0,0.94,0.9384052165499179,fik,0.056194706425351425,Social Media
242,80,3,13956,0,0.94,0.9384063519294432,vi,0.056186015656898805,Social Media
243,80,4,22009,0,0.91,0.9084574512033214,god,0.08160286867451977,Social Media
244,80,5,117,0,0.9,0.8984725947769039,",",0.08966258348688505,Social Media
245,80,6,26044,0,0.94,0.9383968076916063,ven,0.05619671781875384,Social Media
246,80,7,12554,0,0.91,0.9084418403747805,##lig,0.08160588892616158,Social Media
247,80,8,10156,0,0.91,0.9084371315099634,og,0.08160254708599886,Social Media
248,80,9,260,0,0.92,0.9184269690144266,æ,0.07332030059457112,Social Media
249,80,10,81077,0,0.96,0.9583497833984347,##rlig,0.038263905728684676,Social Media
250,80,11,13009,0,0.97,0.9683487178713404,bet,0.02899325609434811,Social Media
251,80,12,32890,0,0.93,0.9284160282929225,##jeni,0.06486338652290695,Social Media
252,80,13,10376,0,0.93,0.9284075355937602,##ng,0.06486741397927923,Social Media
253,80,14,117,0,0.91,0.9084419114668936,",",0.08160543620731658,Social Media
254,80,15,10143,0,0.91,0.9084627400635145,da,0.08159528008167802,Social Media
255,80,16,13956,0,0.95,0.9483868643949609,vi,0.04731988936708346,Social Media
256,80,17,10151,0,0.93,0.9284337865472481,an,0.06484979633760457,Social Media
257,80,18,12910,0,0.93,0.9284267643413477,##kom,0.06485658853320915,Social Media
258,80,19,117,0,0.93,0.9284122904794276,",",0.06486101721711839,Social Media
259,80,20,10156,0,0.94,0.9384174969993182,og,0.05618956276874371,Social Media
260,80,21,10349,0,0.9,0.8984814664263467,det,0.08966196710367064,Social Media
261,80,22,10299,0,0.88,0.8785242212555385,var,0.1052018146854593,Social Media
262,80,23,97184,0,0.91,0.9084630098076013,dé,0.08159233649289035,Social Media
263,80,24,10129,0,0.92,0.9184441377346411,##r,0.07332278761632666,Social Media
264,80,25,49716,0,0.93,0.9284273459088217,jeg,0.06486103892978241,Social Media
265,80,26,179,0,0.92,0.918439784870825,k,0.07332937323169428,Social Media
266,80,27,54828,0,0.92,0.9184249435798847,##øb,0.07333801138404526,Social Media
267,80,28,10216,0,0.92,0.9184231926459324,##te,0.07332818995647965,Social Media
268,80,29,13484,0,0.95,0.9483813703902161,min,0.04732583101201633,Social Media
269,80,30,58634,0,0.92,0.9184384575908644,trailer,0.07332956898256887,Social Media
270,80,31,118,0,0.93,0.9284290597640665,-,0.06485512492447826,Social Media
271,80,32,10131,0,0.94,0.9384038978490298,et,0.05618896658409362,Social Media
272,80,33,179,0,0.95,0.9483820508636746,k,0.04732031043553234,Social Media
273,80,34,54828,0,0.91,0.9084632385434815,##øb,0.0815941691746575,Social Media
274,80,35,49716,0,0.9,0.8984834989003503,jeg,0.08966957545699093,Social Media
275,80,36,10163,0,0.92,0.9184491398115824,er,0.07332972023194705,Social Media
276,80,37,187,0,0.93,0.9284314521105261,s,0.0648590316572042,Social Media
277,80,38,19210,0,0.91,0.9084582846967897,##ær,0.08158770179453972,Social Media
278,80,39,57045,0,0.94,0.9383937490861354,##deles,0.05618331748079543,Social Media
279,80,40,10275,0,0.95,0.9484161506981036,til,0.04732306812167912,Social Media
280,80,41,37135,0,0.94,0.9383931839329125,##fre,0.05618342196843584,Social Media
281,80,42,13268,0,0.91,0.9084562300284779,##ds,0.08159046763689284,Social Media
282,80,43,10172,0,0.91,0.9084442442914588,med,0.08160082235292856,Social Media
283,80,44,106,0,0.93,0.9284108916196965,!,0.06486595215837258,Social Media
284,80,45,102,0,0.93,0.9284145640947463,[SEP],0.06485782459286275,Social Media
285,399,0,101,0,0.94,0.9384299992933666,[CLS],0.056190983024965134,Social Media
286,399,1,44340,0,0.93,0.9284517383056664,gode,0.06485920116542201,Social Media
287,399,2,10942,0,0.91,0.9084488494499919,eller,0.0815939225783102,Social Media
288,399,3,10750,0,0.89,0.8884995436042573,då,0.09753592300877098,Social Media
289,399,4,81077,0,0.92,0.918436894822089,##rlig,0.07333640239504635,Social Media
290,399,5,10112,0,0.89,0.8884987989903675,##e,0.0975351380561678,Social Media
291,399,6,10163,0,0.85,0.8485562912810201,er,0.12702384750380916,Social Media
292,399,7,110066,0,0.89,0.8884822486484518,##fari,0.09753974584924244,Social Media
293,399,8,18904,0,0.87,0.8685168009273366,##nger,0.11267736312651942,Social Media
294,399,9,10172,0,0.91,0.9084478578854396,med,0.08160321045094865,Social Media
295,399,10,10268,0,0.91,0.908452504763627,dem,0.08159577492164355,Social Media
296,399,11,136,0,0.93,0.9284135443435662,?,0.06485850911419414,Social Media
297,399,12,102,0,0.92,0.9184322311852157,[SEP],0.07332811427329795,Social Media
298,434,0,101,0,0.95,0.9483741204288708,[CLS],0.047329812771280386,Social Media
299,434,1,75177,0,0.93,0.9284177649605954,Jeg,0.0648591290692592,Social Media
300,434,2,10453,0,0.92,0.9184422897307377,har,0.07332946952855145,Social Media
301,434,3,11638,0,0.92,0.9184358447905105,ikke,0.07332560455664283,Social Media
302,434,4,12543,0,0.94,0.9383961939653819,så,0.056187422983962454,Social Media
303,434,5,14564,0,0.94,0.9383945156372647,mange,0.05619433814682423,Social Media
304,434,6,13173,0,0.92,0.9184286654622611,ho,0.07333063798089187,Social Media
305,434,7,20709,0,0.92,0.9184326279524249,##ved,0.07332532364475691,Social Media
306,434,8,17513,0,0.91,0.9084551783515599,##bil,0.0815953527436106,Social Media
307,434,9,61998,0,0.91,0.9084520032820183,##leder,0.08160411568329307,Social Media
308,434,10,10452,0,0.92,0.9184302462045707,af,0.07332538770770405,Social Media
309,434,11,76180,0,0.9,0.898481444733743,hende,0.08967017737610879,Social Media
310,434,12,10172,0,0.88,0.8785238981901603,med,0.1052081520445402,Social Media
311,434,13,10140,0,0.92,0.9184341719573149,den,0.07333786784490919,Social Media
312,434,14,10217,0,0.91,0.9084471613527785,på,0.08159668570308674,Social Media
313,434,15,118,0,0.95,0.9483814630207599,-,0.04732783913357821,Social Media
314,434,16,10588,0,0.94,0.9384018001410368,men,0.05617711786072674,Social Media
315,434,17,10168,0,0.95,0.9483892938588542,du,0.04731578857286792,Social Media
316,434,18,10905,0,0.94,0.9384046061471145,kan,0.056183645668737875,Social Media
317,434,19,10126,0,0.92,0.9184377212208256,se,0.07332277311944062,Social Media
318,434,20,32221,0,0.95,0.9483708808717983,tr,0.04732463465379125,Social Media
319,434,21,49210,0,0.95,0.9483711182999468,##æ,0.047323929707457905,Social Media
320,434,22,11269,0,0.97,0.9683412575972761,##ning,0.02898934930208423,Social Media
321,434,23,10107,0,0.96,0.9583523578082168,##s,0.03826216459229448,Social Media
322,434,24,17513,0,0.97,0.9683414490205723,##bil,0.02899817788963502,Social Media
323,434,25,61998,0,0.94,0.9384061262049499,##leder,0.05618825904780406,Social Media
324,434,26,10172,0,0.94,0.9383983371402428,med,0.05619372564876659,Social Media
325,434,27,10905,0,0.96,0.9583675096365732,kan,0.038263037929185624,Social Media
326,434,28,48559,0,0.94,0.9384046957349165,##dare,0.05619840544391568,Social Media
327,434,29,10115,0,0.92,0.9184480407461524,##n,0.07331468881849487,Social Media
328,434,30,10217,0,0.9,0.898465799291007,på,0.08964715434137924,Social Media
329,434,31,100991,0,0.92,0.9184171983474152,inde,0.07331871310225026,Social Media
330,434,32,10217,0,0.87,0.8685298095995313,på,0.11266042084926689,Social Media
331,434,33,13484,0,0.95,0.9483822540914844,min,0.047318038965650525,Social Media
332,434,34,54906,0,0.95,0.9483869042911829,profil,0.047324769834155636,Social Media
333,434,35,119,0,0.95,0.9483815804708502,.,0.047329542936300345,Social Media
334,434,36,102,0,0.92,0.918437530562569,[SEP],0.07332273297457412,Social Media
335,209,0,101,0,0.95,0.9483943599227496,[CLS],0.047313408800677144,Social Media
336,209,1,75177,0,0.98,0.9783389395158156,Jeg,0.01952230730030002,Social Media
337,209,2,10163,0,0.93,0.9284325014834031,er,0.06486210041260293,Social Media
338,209,3,62893,0,0.94,0.9384172191055404,ret,0.05619490658359417,Social Media
339,209,4,13319,0,0.88,0.8785715746706592,vil,0.10522285831111676,Social Media
340,209,5,10162,0,0.91,0.9085028568499911,##d,0.08161047114821672,Social Media
